Document Date,purchasing document,item,material,short text,order quantity,order unit,currency,net price,net order value,plant,purchasing group,purchasing organization,price unit,supplier_name,supplier_name
2/13/2019,4500146824,10,,Part of PU foaming machine TOHO NR-230,1,PC,THB,"3,200.00","3,200.00",RB11,RB3,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/13/2019,4500146824,20,,Hose 3R80-06x4750L,1,PC,THB,"7,700.00","7,700.00",RB11,RB3,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/13/2019,4500146824,30,,Hose 3R80-08x700L,1,PC,THB,"3,800.00","3,800.00",RB11,RB3,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2/13/2019,4500146824,40,,Hose 3R80-08x1580L,1,PC,THB,"4,900.00","4,900.00",RB11,RB3,RB00,1,BG00012455, Forth Corporation Public
2/15/2019,4500147809,10,,Strainer M OD120x80x1t /120 mesh,6,SET,THB,"1,450.00","8,700.00",RB11,RB3,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/15/2019,4500147809,20,,Strainer M OD120x80x1t /200 mesh,4,SET,THB,"1,650.00","6,600.00",RB11,RB3,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/12/2019,4500147694,10,,ใบพัดสแตนเลส,10,PC,THB,850.00,"8,500.00",RB11,RB1,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/22/2019,4500147842,10,,แผ่นเพลท SUS ขนาด 53x33x1.2 mm.,200,PC,THB,40.00,"8,000.00",RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/22/2019,4500147857,10,,"เพลาล้อ BSA ขนาดเพลาโต 1 1/4""x1330 mm.",2,SET,THB,"2,000.00","4,000.00",RB11,RB1,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/22/2019,4500147857,20,,"เพลาล้อ BSA ขนาดเพลาโต 1 1/4""x1400 mm.",2,SET,THB,"2,000.00","4,000.00",RB11,RB1,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/22/2019,4500147857,30,,ลูกปืน SYJ 507,4,EA,THB,650.00,"2,600.00",RB11,RB1,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/22/2019,4500147857,40,,ทำลิ่มหน้าแปลนล้อ 5x10,3,EA,THB,250.00,750.00,RB11,RB1,RB00,1,BG00012124, CITY SPORTS & RECREATION
2/1/2019,4500146266,10,,ผ้ากรอง 80 mesh,50,M,THB,120.00,"6,000.00",RB11,RB2,RB00,1,BG00012157, KIT FOR SAFETY AND ENVIR
2/1/2019,4500146266,20,,ผ้ากรอง 150 mesh,50,M,THB,130.00,"6,500.00",RB11,RB2,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/1/2019,4500146266,30,,ผ้ากรอง 200 mesh,103,M,THB,240.00,"24,720.00",RB11,RB2,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/25/2019,4500147850,80,,Plastic sheet(Free of charge),40,PC,THB,0.00,0.00,RB11,RB0,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/7/2019,4500146898,10,,อะไหล่สำหรับงานซ่อม Glue Mixer 10 item,1,JOB,THB,"20,682.00","20,682.00",RB11,RB1,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/20/2019,4500147281,10,,เข็มขัดรัดท่อขนาด 2.5นิ้ว(58-75)ABA,24,EA,THB,52.00,"1,248.00",RB11,RB1,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/20/2019,4500147281,20,,เข็มขัดรัดท่อขนาด 1.1/4นิ้ว(26-38)ABA,24,EA,THB,35.00,840.00,RB11,RB1,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/20/2019,4500147281,30,,"Coupling Part""C"" Size 2"" (SUS)",6,PC,THB,"1,100.00","6,600.00",RB11,RB1,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/20/2019,4500147281,40,,"Coupling Part""F"" Size 2"" (SUS)",6,PC,THB,950.00,"5,700.00",RB11,RB1,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/11/2019,4500147538,10,,GS BATTERY N200 12V 200AH,2,EA,THB,"7,270.00","14,540.00",RB11,RB0,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2/12/2019,4500147541,10,,GS BATTERY N200 12V 100AH (WH),1,EA,THB,"4,200.00","4,200.00",RB11,RB0,RB00,1,BG00012455, Forth Corporation Public
2/12/2019,4500147541,20,,GS BATTERY N200 12V 100AH (MA),1,EA,THB,"4,200.00","4,200.00",RB11,RB0,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/11/2019,4500147561,10,,อุปกรณ์เปลี่ยนล้อรถเข็น และซ่อมแซม MA,1,JOB,THB,"9,500.00","9,500.00",RB11,RB0,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/11/2019,4500147561,20,,อุปกรณ์เปลี่ยนล้อรถเข็น และซ่อมแซม QQ,1,JOB,THB,"1,120.00","1,120.00",RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/11/2019,4500147561,30,,อุปกรณ์เปลี่ยนล้อรถเข็น และซ่อมแซม UT,1,JOB,THB,360.00,360.00,RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/11/2019,4500147561,40,,อุปกรณ์เปลี่ยนล้อรถเข็น และซ่อมแซม PD,1,JOB,THB,"2,700.00","2,700.00",RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/14/2019,4500147604,10,,"ประเก็นเชือกเทปล่อน F4100 5/16"" ยาว3m.",5,EA,THB,"1,000.00","5,000.00",RB11,RB0,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/14/2019,4500147604,20,,SMC AIR UNIT AW30-02G-A,5,EA,THB,"1,430.00","7,150.00",RB11,RB0,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/14/2019,4500147604,30,,SMC AIR UNIT AW40-04G-A,5,EA,THB,"2,160.00","10,800.00",RB11,RB0,RB00,1,BG00012124, CITY SPORTS & RECREATION
2/20/2019,4500147689,10,,อุปกรณ์สำหรับงานซ่อม Bulk (WH-IRW),1,JOB,THB,"1,420.00","1,420.00",RB11,RB0,RB00,1,BG00012157, KIT FOR SAFETY AND ENVIR
2/20/2019,4500147689,20,,อุปกรณ์สำหรับงานซ่อม Bulk (MA-CC),1,JOB,THB,"2,660.00","2,660.00",RB11,RB0,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/20/2019,4500147689,30,,อุปกรณ์สำหรับงานซ่อม Bulk (UT-CC),1,JOB,THB,"3,200.00","3,200.00",RB11,RB0,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/11/2019,4500147571,10,,งานรื้อถอนและติดตั้งฝาปูนรางระบาย,1,JOB,THB,"13,298.97","13,298.97",RB11,RB3,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/21/2019,4500147868,10,,"ซ่อมเครื่องปรับอากาศ ขนาด25,000 BTU",1,JOB,THB,"17,300.00","17,300.00",RB11,RB3,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/21/2019,4500147871,10,,"ซ่อมเครื่องปรับอากาศ ขนาด 90,000 BTU",1,JOB,THB,"8,500.00","8,500.00",RB11,RB2,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/19/2019,4500148076,10,,"Mobile Phone""Samsung J6+"" Mr.Hasekawa",1,SET,THB,"5,883.41","5,883.41",RB11,RB2,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/28/2019,4500148036,10,,MA Printer EPSON Dot Matrix,4,EA,THB,"1,000.00","4,000.00",RB11,RB0,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/28/2019,4500148047,10,,MA Printer EPSON Dot Matrix,1,EA,THB,"1,800.00","1,800.00",RB11,RB0,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/28/2019,4500148048,10,,MA Printer EPSON Dot Matrix,4,EA,THB,"1,800.00","7,200.00",RB11,RB1,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2/28/2019,4500148050,10,,MA Printer EPSON Dot Matrix,1,EA,THB,"1,800.00","1,800.00",RB11,RB3,RB00,1,BG00012455, Forth Corporation Public
2/28/2019,4500148050,20,,Printer Laser jet,2,EA,THB,"2,500.00","5,000.00",RB11,RB3,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/28/2019,4500148052,10,,MA Printer EPSON Dot Matrix,2,EA,THB,"1,800.00","3,600.00",RB11,RB2,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/28/2019,4500148052,20,,Printer Laser jet,1,EA,THB,"2,500.00","2,500.00",RB11,RB2,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/14/2019,4500146957,10,,เครื่องทำลายเอกสาร เทา โอเอสตาร์ NT-15C,1,SET,THB,"7,149.53","7,149.53",RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/28/2019,4500148043,10,,"พัดลมติดผนัง 16"" Hatari HT-W16M6",1,SET,THB,994.39,994.39,RB11,RB0,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/18/2019,4500148039,10,,ตู้ลำโพงพร้อมอุปกรณ์,1,SET,THB,"6,514.02","6,514.02",RB11,RB0,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/7/2019,4500146478,10,,Hydrochloric acid 0.5N 2.5L/Bottle,5,EA,THB,"1,150.00","5,750.00",RB11,RB3,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/28/2019,4500148041,10,,Safety Shoe# ACF210 (รวม 75 คู่),75,SET,THB,700.00,"52,500.00",RB11,RB0,RB00,1,BG00012124, CITY SPORTS & RECREATION
2/13/2019,4500147483,10,,HOERBIGER ORIGA AIR FILTER WITH MICRO,1,SET,THB,"7,480.00","7,480.00",RB11,RB3,RB00,1,BG00012157, KIT FOR SAFETY AND ENVIR
2/13/2019,4500147483,20,,PRESSURE GAUGE 63 MM. 0-10 KG./CM2,1,PC,THB,550.00,550.00,RB11,RB3,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/6/2019,4500146908,10,,"""KITZ"" Water Check Valve Model:10FWZ(MA)",1,JOB,THB,"11,000.00","11,000.00",RB11,RB1,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/6/2019,4500146908,20,,"""KITZ"" Water Check Valve Model:10FWZ(PD)",1,JOB,THB,"5,500.00","5,500.00",RB11,RB1,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/18/2019,4500147482,10,,"""KITZ"" Swing check valve",2,EA,THB,"7,600.00","15,200.00",RB11,RB0,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/13/2019,4500147574,10,,"""KITZ"" Ball Valve and Gate Valve(PD-IRS)",1,JOB,THB,"2,150.00","2,150.00",RB11,RB0,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/13/2019,4500147574,20,,"""KITZ"" Ball Valve and Gate Valve(MA-CC)",1,JOB,THB,"12,400.00","12,400.00",RB11,RB0,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/13/2019,4500147574,30,,"""KITZ"" Ball Valve and Gate Valve(PD-IRW)",1,JOB,THB,"4,160.00","4,160.00",RB11,RB0,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/21/2019,4500147993,10,,"""KITZ"" Globe Valve Model:10SJBF",4,EA,THB,"1,290.00","5,160.00",RB11,RB0,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/8/2019,4500146916,10,,SV190 Valve seat/SUS,4,EA,THB,"1,800.00","7,200.00",RB11,RB0,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2/15/2019,4500147343,10,,Jumboo bigbag 1000 kg.,100,EA,THB,190.00,"19,000.00",RB11,RB0,RB00,1,BG00012455, Forth Corporation Public
2/15/2019,4500147808,10,,Jumbo Big Bag 1000 kg.,100,EA,THB,190.00,"19,000.00",RB11,RB0,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/5/2019,4500147484,10,,งานเปลี่ยนหลอดไฟแสงสว่างอาคาร Boiler,1,JOB,THB,"34,000.00","34,000.00",RB11,RB0,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/7/2019,4500146502,10,,ค่าซ่อมเทอร์โมคัปเปิล,3,EA,THB,"1,300.00","3,900.00",RB11,RB2,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/7/2019,4500146502,20,,FWP-19A-6.35x460-3M(MTO),1,EA,THB,"2,800.00","2,800.00",RB11,RB2,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/27/2019,4500147941,10,,"กล่อง Temp Control+Sensor ""Shimax""",4,SET,THB,"10,300.00","41,200.00",RB11,RB3,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/27/2019,4500147941,20,,สอบเทียบ Temp Control+ Sensor,4,EA,THB,"1,100.00","4,400.00",RB11,RB3,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/1/2019,4500146261,10,,Calibration and Preventive Maintenance,1,JOB,THB,"21,850.00","21,850.00",RB11,RB2,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/8/2019,4500146981,10,,P-Resin Engineering Service Project,1,EA,THB,"23,900.00","23,900.00",RB11,RB1,RB00,1,BG00012124, CITY SPORTS & RECREATION
2/21/2019,4500147405,10,,Plot plan for high pressure project DC21,1,EA,THB,"80,000.00","80,000.00",RB11,RB2,RB00,1,BG00012157, KIT FOR SAFETY AND ENVIR
2/7/2019,4500146499,10,,ค่าซ่อม Oven/OV-SR-09,1,EA,THB,"16,000.00","16,000.00",RB11,RB1,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/7/2019,4500146499,20,,Service charge,1,EA,THB,"5,000.00","5,000.00",RB11,RB1,RB00,1,BG00012357," BARA SCIENTIFIC CO., LTD"
2/28/2019,4500148132,10,,บริการตรวจสอบรับรองการจัดการพลังงาน,1,JOB,THB,"38,000.00","38,000.00",RB11,RB0,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/12/2019,4500146769,10,,Smart Hybrid PBX6 c line/16 Extensive,1,SET,THB,"6,312.00","6,312.00",RB11,RB0,RB00,1,BG00012366, BETTER WORLD GREEN PUBLI
2/5/2019,4500146915,10,,"Maintenance KIT 4,000 Hrs P/N 2901900400",1,SET,THB,"9,000.00","9,000.00",RB11,RB0,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/5/2019,4500146915,20,,SCREW GUARD ROTAIR,1,SET,THB,"13,600.00","13,600.00",RB11,RB0,RB00,1,BG00012384, CANNON FAR EAST(THAILAND
2/7/2019,4500146490,10,,Calibration and service charge,1,JOB,THB,"12,500.00","12,500.00",RB11,RB3,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/21/2019,4500147392,10,,Addition cost for change flow meter to,1,EA,THB,"74,000.00","74,000.00",RB11,RB1,RB00,1,BG00012397," COLOR GLOBAL CO., LTD."
2/1/2019,4500146914,10,,NOZZLE REGULATING 125KG/H W50,1,EA,THB,"16,700.00","16,700.00",RB11,RB0,RB00,1,BG00012404," COPCO FLOW TECH CO., LTD"
2/1/2019,4500146268,10,,งานStorage Tank ความจุ 25000 ลิตร(40%),1,EA,THB,"68,000.00","68,000.00",RB11,RB3,RB00,1,BG00012455, Forth Corporation Public
2/1/2019,4500146268,20,,งานStorage Tank ความจุ 25000 ลิตร(60%),1,EA,THB,"102,000.00","102,000.00",RB11,RB3,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/3/2019,4500146738,10,,กาพ่นสีไฟฟ้า,1,SET,THB,"1,450.00","1,450.00",RB11,RB1,RB00,1,BG00012463," GEWINN ENGINEERING CO.,"
2/12/2019,4500146795,10,,CAP FOR DRUM 200 L (ฝาใหญ่),"1,000",PC,THB,27.00,"27,000.00",RB11,RB3,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/13/2019,4500146820,10,,Nylon 508 mesh #62-0866-25(AAA),1,JOB,THB,"10,919.24","10,919.24",RB11,RB2,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/14/2019,4500146999,10,,"Precision Balance:PS6000.R1""Radwag,Polan",1,SET,THB,"24,000.00","24,000.00",RB11,RB3,RB00,1,BG00012500, J & S SAFETY SUPPLY LTD.
2/7/2019,4500147006,10,,เสื้อโปโลสำหรับพนักงานหญิงสำนักงานใหญ่,119,EA,THB,365.00,"43,435.00",RB11,RB0,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
2/28/2019,4500148198,10,,Calibrate balance 14 unit,1,JOB,THB,"13,000.00","13,000.00",RB11,RB3,RB00,1,BG00012120, CASA VIVA CONDOMINIUM
